f_id,f_mission_id,f_mission_type,f_user_id,f_content,f_likes_count,f_replies_count,f_is_deleted,f_created_at,f_updated_at,f_parent_id
1febebb9-1b1e-408c-bedf-1718eda2797d,ae6d6e1a-71fb-47db-bc35-42dabaee04b9,mission2,0d052205-d5d6-4ab4-971c-0780b2d72b9f,두번째 댓,0,0,false,2025-11-30 06:02:59.149096+00,2025-11-30 06:02:59.149096+00,null
18f0ec2f-c5f6-44be-b148-b37910120e8a,ae6d6e1a-71fb-47db-bc35-42dabaee04b9,mission2,0d052205-d5d6-4ab4-971c-0780b2d72b9f,답글이 안보임,0,0,true,2025-11-30 06:02:49.34408+00,2025-11-30 06:24:45.300631+00,d5c6b34d-0ab4-4447-ac44-66a88cfe8934
475b54d4-455d-4edd-82ed-6f60f87c0eb6,ae6d6e1a-71fb-47db-bc35-42dabaee04b9,mission2,0d052205-d5d6-4ab4-971c-0780b2d72b9f,삭제가 안되던데?,0,0,true,2025-11-30 06:07:53.072067+00,2025-11-30 06:30:20.86459+00,d5c6b34d-0ab4-4447-ac44-66a88cfe8934
05d5f473-4af1-4779-90db-685b3bc5fc84,ae6d6e1a-71fb-47db-bc35-42dabaee04b9,mission2,0d052205-d5d6-4ab4-971c-0780b2d72b9f,그 멀린?,0,0,true,2025-11-30 06:02:31.29077+00,2025-11-30 06:30:25.486422+00,d5c6b34d-0ab4-4447-ac44-66a88cfe8934
d5c6b34d-0ab4-4447-ac44-66a88cfe8934,ae6d6e1a-71fb-47db-bc35-42dabaee04b9,mission2,0d052205-d5d6-4ab4-971c-0780b2d72b9f,댓글 남기자,1,0,true,2025-11-30 06:02:14.261863+00,2025-11-30 06:30:28.448273+00,null
1f54c1ec-017c-494b-a405-c45ab1a3c080,ae6d6e1a-71fb-47db-bc35-42dabaee04b9,mission2,0d052205-d5d6-4ab4-971c-0780b2d72b9f,"댓글은 사라졌는데
",0,0,false,2025-11-30 06:30:45.636422+00,2025-11-30 06:30:45.636422+00,null
6dac9bd0-202f-429c-bff3-b62a8e8661b1,ae6d6e1a-71fb-47db-bc35-42dabaee04b9,mission2,0d052205-d5d6-4ab4-971c-0780b2d72b9f,이상하네,1,0,false,2025-11-30 06:21:57.959225+00,2025-11-30 06:34:22.584832+00,1febebb9-1b1e-408c-bedf-1718eda2797d
cc708ca4-5f1d-48e2-a536-1b74dcf8b73b,6e62d5b2-c762-4eb6-af89-3012a7b25b21,mission2,be394897-8f75-483a-b7ab-96a9997bf4a2,댓글댓글,0,0,true,2025-12-02 05:04:47.587643+00,2025-12-02 05:04:51.945348+00,null
8b50b34d-543f-43fb-b8e0-7c9d20071134,f7ffcfb2-3a76-4117-8884-0f9235ecfa25,mission1,651b7438-8cf1-462a-9ef5-99e245d5bf01,진짜 상철과 영숙 잘 어울린다.,0,0,true,2025-12-18 05:21:34.158257+00,2025-12-18 05:21:38.631013+00,null
d4968711-b3e4-424d-80a4-d0213c6d9816,7ae9157c-d844-4cad-ab0c-215eae45c08b,mission1,651b7438-8cf1-462a-9ef5-99e245d5bf01,DDDDD,1,0,false,2025-12-31 04:42:23.338818+00,2025-12-31 04:52:05.877628+00,null
d713c966-dad6-4661-8707-18361e285d21,7ae9157c-d844-4cad-ab0c-215eae45c08b,mission1,651b7438-8cf1-462a-9ef5-99e245d5bf01,ㅗ허허하,0,0,true,2025-12-31 05:03:49.491004+00,2025-12-31 05:17:39.029003+00,null
a6076800-d05d-491f-a046-a946a9f2269d,c8b3b354-68b1-4b30-8733-2fece6e6f0df,mission1,651b7438-8cf1-462a-9ef5-99e245d5bf01,DDDDD,0,0,false,2026-01-06 06:58:25.795942+00,2026-01-06 06:58:25.795942+00,null
5c8a47dd-5574-4502-8927-49d09efdda26,3f42a3c6-c59d-4a72-bd99-599ac1e6802b,mission1,9ad46f8f-0eaf-46fc-9a5c-990f7517e8fb,마감됐나?,0,0,false,2026-01-08 01:08:51.651747+00,2026-01-08 01:08:51.651747+00,null
4ecf6680-2f43-44c3-92fc-3dc09b628c35,3307d737-c04e-4d73-91c1-7e4c4e1b8cb3,mission2,651b7438-8cf1-462a-9ef5-99e245d5bf01,아니. 이제 1화밖에 안남은 거 실화냐,1,0,false,2026-01-08 05:48:44.170581+00,2026-01-08 05:48:46.609605+00,null